"BM","Dataset","centroid"
"O=C(NC1=NNNN1)Nc1ccccc1","Preclinic & Market","True"
"C1=NC(c2cccc(-c3cccnc3)c2)N=C1c1ccccc1","Preclinic & Market","True"
"O=C1N=C(N2CCOCC2)CN1Cc1ccccc1","Preclinic & Market","True"
"O=c1[nH]cc(-c2ccccc2)n1-c1ccccc1","Preclinic & Market","True"
"N=c1[nH]c(Cc2ccccc2)cn1Cc1ccccc1","Preclinic & Market","True"
"O=c1[nH]ccn1S(=O)(=O)c1ccccc1","Preclinic & Market","True"
"C1=CC([C@H]2NC=CN2c2ccccc2)C=CN1","Preclinic & Market","True"
"O=c1[nH]cc(S(=O)(=O)c2ccccc2)n1Cc1ccccc1","Preclinic & Market","True"
"C1=NN=C(c2ccccc2)/C1=C\c1ccccc1","Preclinic & Market","True"
"c1ccc(Oc2cn[nH]c2)cc1","Preclinic & Market","True"
"c1ccc(OCc2ccn[nH]2)cc1","Preclinic & Market","True"
"O=C(Nc1cnn(CC(=O)N2CCCO2)c1)c1ccccc1","Preclinic & Market","True"
"c1ccc(-c2cc[nH]n2)cc1","Preclinic & Market","True"
"O=C(CN1CCOCC1)Nc1ccnn1-c1ccccc1","Preclinic & Market","True"
"c1cn[nH]c1","Preclinic & Market","True"
"c1ccc2c(Cc3cc[nH]n3)cccc2c1","Preclinic & Market","True"
"O=C(/C=C/c1cn[nH]c1)Nc1cn[nH]c1","Preclinic & Market","True"
"c1ccc(SCn2cccn2)cc1","Preclinic & Market","True"
"c1ccc(-c2c[nH]nc2[C@@H]2CCCN2)cc1","Preclinic & Market","True"
"c1ccc(CNCc2cn[nH]c2)cc1","Preclinic & Market","True"
"c1ccc(Cn2ccc(-c3cnc4ccccn34)n2)cc1","Preclinic & Market","True"
"c1ccn(-c2ccn[nH]2)c1","Preclinic & Market","True"
"C(=N/Nc1cc(N/N=C/c2ccccc2)[nH]n1)\c1ccccc1","Preclinic & Market","True"
"c1ccc(Cc2cnn(-c3nc4ccccc4[nH]3)c2)cc1","Preclinic & Market","True"
"c1cc(-c2cn[nH]c2)cc(-c2cnn(Cc3ncc[nH]3)c2)c1","Preclinic & Market","True"
"N=C(Nn1cccn1)Nn1cccn1","Preclinic & Market","True"
"c1ccc(Sc2ccn[nH]2)cc1","Preclinic & Market","True"
"c1cc(NCc2cncs2)n[nH]1","Preclinic & Market","True"
"O=S(=O)(C[C@H]1CCCCO1)Nc1cn[nH]c1","Preclinic & Market","True"
"O=S(=O)(NCc1cn[nH]c1)c1cn[nH]c1","Preclinic & Market","True"
"c1cc(Nc2ccn(C3CCCCC3)n2)cnn1","Preclinic & Market","True"
"O=C(Nc1nc[nH]n1)c1cc(-c2cccnc2)n[nH]1","Preclinic & Market","True"
"c1ccc2oc(-c3n[nH]cc3CNC3CCOCC3)cc2c1","Preclinic & Market","True"
"O=C(NN1CCOCC1)c1cc[nH]n1","Preclinic & Market","True"
"O=S(=O)(Oc1ccccc1)c1cn[nH]c1","Preclinic & Market","True"
"O=C(Nc1ccccc1)Oc1cc[nH]n1","Preclinic & Market","True"
"O=S(=O)(Cc1nnco1)c1n[nH]cc1-c1ccccc1","Preclinic & Market","True"
"O=C(COc1cn[nH]c1)NCCc1ccccc1","Preclinic & Market","True"
"O=C(Nc1ccccc1)Nc1ccnn1Cc1cccs1","Preclinic & Market","True"
"O=C(/C=N\Nc1ccccc1)c1ccn[nH]1","Preclinic & Market","True"
"O=C(/C=N/Nc1ccccc1)n1cccn1","Preclinic & Market","True"
"O=C(NCCOc1ccccc1)Nc1cn[nH]c1","Preclinic & Market","True"
"O=c1[nH]c2ccccc2c(=O)n1-c1cnn(Cc2cnoc2)c1","Preclinic & Market","True"
"c1ccc(-c2nnc(-c3ccn(-c4ccccc4)n3)o2)cc1","Preclinic & Market","True"
"O=C(NS(=O)(=O)C1CCCC1)c1cn[nH]c1C1CC1","Preclinic & Market","True"
"O=C(c1ccccc1)c1cnn(C(=O)Cc2cscn2)c1","Preclinic & Market","True"
"O=S(=O)(Cc1cn[nH]c1)c1ccccc1","Preclinic & Market","True"
"c1cc2cnc(Oc3cnn(CCN4CCOCC4)c3)nc2cn1","Preclinic & Market","True"
"O=S(=O)(Nc1cc[nH]n1)c1cnc2oncc2c1","Preclinic & Market","True"
"O=S(=O)(c1cccs1)n1cc(Sc2ccccc2)cn1","Preclinic & Market","True"
"O=C1CCCC=C1/C=N/c1[nH]ncc1-c1ccccc1","Preclinic & Market","True"
"O=S(=O)(Cc1cn[nH]c1)C1=NOCC1","Preclinic & Market","True"
"C(=N/c1cc2c(s1)CCC2)\c1cnn(-c2cccc3ccccc23)c1","Preclinic & Market","True"
"c1cnc(Nc2cn[nH]c2)nc1","Preclinic & Market","True"
"C(=N/OCc1ccccc1)\c1cn[nH]c1Oc1ccccc1","Preclinic & Market","True"
"O=C(CNC1=NS(=O)(=O)c2ccccc21)NCc1cnn(Cc2ccccc2)c1","Preclinic & Market","True"
"c1ccc(-c2csc(-n3cccn3)n2)cc1","Preclinic & Market","True"
"O=C1NN=C[C@@H]1/N=N/c1ccccc1","Preclinic & Market","True"
"O=S(=O)(N=CN1CCC=N1)c1ccccc1","Preclinic & Market","True"
"S=C(NC1=NN(c2ccccc2)CC1)c1ccccc1","Preclinic & Market","True"
"c1coc(C2=NN[C@H](c3cccs3)C2)c1","Preclinic & Market","True"
"O=C1/C(=C\c2ccccc2)C=NN1Cc1ccccc1","Preclinic & Market","True"
"O=S(=O)(CC1=NCCO1)C1=NNC[C@@H]1c1ccccc1","Preclinic & Market","True"
"O=C1CC(CSc2ccccc2)=NN1c1ncccn1","Preclinic & Market","True"
"O=c1c(-c2ccccc2)c[nH]n1N1C=c2ccccc2=CC1","Preclinic & Market","True"
"O=c1cc(CNc2ccccc2)[nH][nH]1","Preclinic & Market","True"
"O=c1c(Cc2ccccc2)c(-c2ccccc2)[nH]n1C1=NCCN1","Preclinic & Market","True"
"O=C(COc1ccccc1)NC1C=CNN1c1ncccn1","Preclinic & Market","True"
"O=C(c1cnns1)n1[nH]c(COc2ccccc2)cc1=O","Preclinic & Market","True"
"O=c1c(/N=N/c2ccccc2)c[nH]n1S(=O)(=O)Cc1ccccc1","Preclinic & Market","True"
"c1ccc(N2CC[C@@H](Nc3cnc4ccccc4c3)N2)cc1","Preclinic & Market","True"
"C(=N/n1cnc(-c2ccsc2)c1)\c1ccccc1","Preclinic & Market","True"
"c1ccc(-c2ncc[nH]2)cc1","Preclinic & Market","True"
"C(=Cn1ccnc1)c1ccccc1","Preclinic & Market","True"
"O=C(Cn1ccnc1)NCCn1cncn1","Preclinic & Market","True"
"O=S(=O)(c1c[nH]cn1)N1CCCCc2ccccc21","Preclinic & Market","True"
"c1c[nH]cn1","Preclinic & Market","True"
"c1ccc(C(c2ccccc2)(c2ccccc2)c2ncc[nH]2)cc1","Preclinic & Market","True"
"C(=Nc1ncc[nH]1)Nc1ccccc1","Preclinic & Market","True"
"c1cnn(CCn2ccnc2-c2ccc3c(c2)OCO3)c1","Preclinic & Market","True"
"c1ccc(CNCc2c[nH]cn2)nc1","Preclinic & Market","True"
"C(=N/CCc1c[nH]cn1)\NCCSCc1cnc[nH]1","Preclinic & Market","True"
"O=C(c1ccncc1)c1cncn1-c1ccccc1","Preclinic & Market","True"
"c1ccc(-c2nccn2Cc2cc3cncn3cn2)nc1","Preclinic & Market","True"
"c1ccc(Nc2nc(-c3cncs3)c[nH]2)cc1","Preclinic & Market","True"
"c1ccc(Nc2nccn2-c2cc(NC3CC3)ncn2)cc1","Preclinic & Market","True"
"c1ccc(Nc2c[nH]cn2)cc1","Preclinic & Market","True"
"O=S(=O)(c1ncc(CN2CCCCO2)[nH]1)C1CCCC1","Preclinic & Market","True"
"O=C(Cc1ccccc1)Nn1ccnc1","Preclinic & Market","True"
"N=c1oc2ccccc2cc1C(=O)NN=Cc1c[nH]c(-c2ccccc2)n1","Preclinic & Market","True"
"O=C(CSc1nc(-c2ccccc2)[nH]c1-c1ccccc1)NC[C@H]1CCCO1","Preclinic & Market","True"
"N=C1NC(=O)/C(=N\c2nc(Cc3ccc4c(c3)OCO4)c(Cc3ccc4c(c3)OCO4)[nH]2)N1","Preclinic & Market","True"
"c1ccc(CSC2=NCCN2)cc1","Preclinic & Market","True"
"c1ccc(C[C@@H]2CN=C(Cc3cccc4ccccc34)N2)cc1","Preclinic & Market","True"
"O=C1NC=N/C1=C\c1ccccc1","Preclinic & Market","True"
"c1ccc(CCCNC2=NCCN2OCc2ccccc2)cc1","Preclinic & Market","True"
"O=C1CN=C(Nc2ccccc2)N1C1CCCC1","Preclinic & Market","True"
"O=C1CNC(Nc2ncc3ccccc3n2)=N1","Preclinic & Market","True"
"O=C1NC=N[C@@]1(c1ccncc1)c1cccc(-c2ccoc2)c1","Preclinic & Market","True"
"C1=NC(N/N=C/c2ccco2)=N/C1=C\c1ccccc1","Preclinic & Market","True"
"O=C1NC(=O)C(NC(=O)c2ccncc2)N1","Preclinic & Market","True"
"O=C(C=CN1CC(=O)NC1=S)Nc1ccccc1","Preclinic & Market","True"
"c1ccc(N2CCN(c3ccccc3)C2c2ccccn2)cc1","Preclinic & Market","True"
"O=C(C=C1NCCN1)c1ccccc1","Preclinic & Market","True"
"O=C(CN1C(=O)CNC1=O)NCC(=O)c1nnco1","Preclinic & Market","True"
"c1ncsn1","Preclinic & Market","True"
"c1ccc(Nc2nsc(Nc3ccccc3)n2)cc1","Preclinic & Market","True"
"O=C(CCc1ccco1)Nc1ncns1","Preclinic & Market","True"
"O=C(Nc1nsc(-c2ccccc2)n1)c1ccccc1","Preclinic & Market","True"
"O=S(=O)(c1ccccc1)c1nc(-c2ccccc2)ns1","Preclinic & Market","True"
"c1ccc(CSc2nsc(SCc3ccccc3)n2)cc1","Preclinic & Market","True"
"c1ccc2c(c1)c(-c1nsc(CN3CCNCC3)n1)cn2CC1CCOCC1","Preclinic & Market","True"
"c1ccc(NC2=NS[C@@H](Nc3ccccc3)N2)cc1","Preclinic & Market","True"
"O=C(Nc1nc(=O)n(C(=O)C2CC2)s1)c1ccccc1","Preclinic & Market","True"
"c1ccc(Cc2n/c(=N\c3ccccc3)s[nH]2)cc1","Preclinic & Market","True"
"N=c1nc(-c2ccccc2)n(-c2ccccc2)s1","Preclinic & Market","True"
"O=c1[nH]sc(=O)n1Cc1ccccc1","Preclinic & Market","True"
"O=C(Cc1nsnc1N1CCOCC1)c1ccccc1","Preclinic & Market","True"
"C1=C(c2cnsn2)CNCC1","Preclinic & Market","True"
"c1ccc(COCCOCCOc2cnsn2)cc1","Preclinic & Market","True"
"c1ccc(CNc2nsnc2Nc2ccccc2)cc1","Preclinic & Market","True"
"O=S1(=O)N=C(NCc2ccccc2)C(Nc2ccccc2)=N1","Preclinic & Market","True"
"c1csnn1","Preclinic & Market","True"
"O=C(NCCNCc1ccccc1)c1cnns1","Preclinic & Market","True"
"c1ccc(-c2nnsc2-c2ccccc2)cc1","Preclinic & Market","True"
"O=[S@](c1ccccc1)c1cnns1","Preclinic & Market","True"
"c1nncs1","Preclinic & Market","True"
"c1nnc(SCCN2CCOCC2)s1","Preclinic & Market","True"
"O=C1CCCC[C@@H]1Sc1nnc(Nc2ccccc2)s1","Preclinic & Market","True"
"c1ccc(OCCc2nncs2)cc1","Preclinic & Market","True"
"S=C(Nc1nncs1)c1ccccc1","Preclinic & Market","True"
"C(=C/c1nncs1)\c1ccccc1","Preclinic & Market","True"
"O=S(=O)(Cc1ccccc1)Nc1nncs1","Preclinic & Market","True"
"c1ccc2c(c1)ncn2Cc1nnc(NC2CCCCC2)s1","Preclinic & Market","True"
"c1cc(-c2nncs2)[nH]n1","Preclinic & Market","True"
"O=C(Nc1nncs1)c1nc2ncccn2n1","Preclinic & Market","True"
"O=S(=O)(c1nncs1)N1CCCCCC1","Preclinic & Market","True"
"c1ccc(CSc2nnc(C34CC5CC(CC(C5)C3)C4)s2)cc1","Preclinic & Market","True"
"O=C(Nc1ccccc1)c1nnc(Cc2ccccc2)s1","Preclinic & Market","True"
"c1ccc(C2=NN[C@H](c3cccc4ccccc34)S2)cc1","Preclinic & Market","True"
"O=C(COc1cccnc1)/N=c1/[nH]ncs1","Preclinic & Market","True"
"C1=NN[C@H](/C=C/c2ccco2)S1","Preclinic & Market","True"
"S=c1sc(SCCOc2ccccc2)nn1-c1ccccc1","Preclinic & Market","True"
"c1ccc(C/N=c2/scnn2Cc2ccccc2)cc1","Preclinic & Market","True"
"c1ccc(-c2noc(-c3ccccc3)n2)cc1","Preclinic & Market","True"
"c1ncon1","Preclinic & Market","True"
"c1noc([C@@H]2CCCCN2)n1","Preclinic & Market","True"
"c1ccc(OCc2ncno2)cc1","Preclinic & Market","True"
"O=S(=O)(C/C=C/c1ccccc1)Cc1nc(C2CC2)no1","Preclinic & Market","True"
"c1cn(Cc2ncno2)cn1","Preclinic & Market","True"
"O=c1c(-c2ncon2)cnc2n1CCS2","Preclinic & Market","True"
"O=C(CSCc1ncon1)N1CCCCC1","Preclinic & Market","True"
"C1CN(c2noc([C@H]3CCc4[nH]nnc4C3)n2)CCO1","Preclinic & Market","True"
"c1ccc(CNc2nc(-c3ncc[nH]3)no2)cc1","Preclinic & Market","True"
"O=S1(=O)NC(c2ncno2)=Cc2ccccc21","Preclinic & Market","True"
"c1ccc(N/C(=N/n2cnnc2)c2ncon2)cc1","Preclinic & Market","True"
"c1ccc(SCc2ncno2)nc1","Preclinic & Market","True"
"c1ccc(Cc2noc(Cc3ccc4[nH]ccc4c3)n2)cc1","Preclinic & Market","True"
"c1ccc(C2=NO[C@@H](c3ccccc3)N2)cc1","Preclinic & Market","True"
"O=C(Cn1c(COc2ccccc2)noc1=O)Nc1ccccc1","Preclinic & Market","True"
"O=c1on([C@H]2CSC(=S)N2)c(=O)n1-c1ccccc1","Preclinic & Market","True"
"O=C(CSc1ccccc1)Nc1nonc1-c1ccccc1","Preclinic & Market","True"
"c1ccc2[nH]c(-c3cnon3)nc2c1","Preclinic & Market","True"
"c1ccc(OCc2nonc2-c2ccccc2)cc1","Preclinic & Market","True"
"O=C(CN(/N=N/c1cnon1)c1cnon1)Nc1ccccc1","Preclinic & Market","True"
"c1ccc(CON/C(=N/c2ccccc2)c2cnon2)cc1","Preclinic & Market","True"
"c1ccc(-c2nnc(NC3=NCCCCC3)o2)cc1","Preclinic & Market","True"
"c1ccc(Nc2nnc(CCN3CCCCC3)o2)cc1","Preclinic & Market","True"
"O=C(NCc1ccccc1)c1nnco1","Preclinic & Market","True"
"O=C(CSCc1ccccc1)Nc1nnco1","Preclinic & Market","True"
"c1nnco1","Preclinic & Market","True"
"c1coc(-c2nnc(CN3CCn4cnnc4C3)o2)c1","Preclinic & Market","True"
"O=C(CCc1nnc(Cc2ccccc2)o1)c1ccccc1","Preclinic & Market","True"
"O=[S@@](Cc1ccccn1)c1nnco1","Preclinic & Market","True"
"C(=N/c1nnc(Cn2c3ccccc3c3ccccc32)o1)\c1ccccc1","Preclinic & Market","True"
"O=C1CN(c2ccccc2)C(=Cc2nnc(NC(=O)c3ccccc3)o2)S1","Preclinic & Market","True"
"c1ccc(COc2nnc(COc3ccc(-c4ccccc4)cc3)o2)cc1","Preclinic & Market","True"
"c1ccc(C2=NN[C@H](c3ccccc3)O2)cc1","Preclinic & Market","True"
"c1ccc(CC2=NNCO2)cc1","Preclinic & Market","True"
"O=c1oc(Oc2ccccc2)nn1-c1ccccc1","Preclinic & Market","True"
"S=c1oc(-c2nccs2)nn1CN1CCOCC1","Preclinic & Market","True"
"C1=C/C(=C/c2ccc[nH]2)N=C1c1cc2ccccc2[nH]1","Preclinic & Market","True"
"O=C(NC1=NCCS1)c1ccn(-c2ccccn2)c1","Preclinic & Market","True"
"c1ccc(-c2[nH]cc(-c3ccon3)c2-c2ccccc2)cc1","Preclinic & Market","True"
"c1ccc(Cn2cccc2)cc1","Preclinic & Market","True"
"O=C(NOCc1ccccc1)c1ccc[nH]1","Preclinic & Market","True"
"c1cc[nH]c1","Preclinic & Market","True"
"O=C(CSc1ccccc1)c1ccc[nH]1","Preclinic & Market","True"
"c1ccc(-c2c[nH]cc2N2CCOCC2)cc1","Preclinic & Market","True"
"C(=N/n1cnnc1)\c1cccn1-c1ccccc1","Preclinic & Market","True"
"O=C(c1ccccc1)c1cccn1CC(=O)N1CCCCC1","Preclinic & Market","True"
"O=C1NCc2cccc(-c3ccc[nH]3)c21","Preclinic & Market","True"
"S=C(Nc1ccccc1)c1cc[nH]c1","Preclinic & Market","True"
"c1ccc(COc2ccn(-c3ccccc3)c2)cc1","Preclinic & Market","True"
"O=C(CSc1nncs1)c1ccn(C2CC2)c1","Preclinic & Market","True"
"C(=N/Nc1ncccn1)\c1cc[nH]c1","Preclinic & Market","True"
"O=C(COc1ncnc2sccc12)c1cc[nH]c1","Preclinic & Market","True"
"C(=Cc1cccn1OCc1ccccc1)c1ccccc1","Preclinic & Market","True"
"c1ccc(-n2ccc(-c3csc4ccccc34)c2)cc1","Preclinic & Market","True"
"O=C1NC(=O)C(=Cc2ccn(-c3ccccc3)c2)C(=O)N1","Preclinic & Market","True"
"O=C1Nc2cccnc2/C1=C/c1ccc[nH]1","Preclinic & Market","True"
"c1ncc(-c2ccn(CC3CC3)c2)cn1","Preclinic & Market","True"
"O=S(=O)(CC1=NCCO1)c1c[nH]cc1S(=O)(=O)c1ccccc1","Preclinic & Market","True"
"c1ccc(/N=N/c2ccc[nH]2)cc1","Preclinic & Market","True"
"O=S(=O)(NC[C@H]1CCCO1)c1c[nH]cc1-c1nc(C2CC2)no1","Preclinic & Market","True"
"c1ccc(-c2c[nH]cc2[C@@H](c2ccccc2)n2cnnc2)cc1","Preclinic & Market","True"
"C(=N/Nc1nc2ccccc2s1)\c1cccn1CCOc1ccccc1","Preclinic & Market","True"
"c1ccc(-c2nc(Cn3cccc3C3=N[C@H](c4ccccc4)CO3)co2)cc1","Preclinic & Market","True"
"c1ccc(C2(c3ccc(C4Oc5ccccc5S4)[nH]3)Oc3ccccc3S2)cc1","Preclinic & Market","True"
"O=C(Cn1c(-c2ccccc2)ccc1-c1ccccc1)N=CNC1CCCCC1","Preclinic & Market","True"
"O=C1CNC=C1c1nc2ccccc2s1","Preclinic & Market","True"
"C=C1C=CC(=O)N1c1ccccc1Oc1ccccc1","Preclinic & Market","True"
"O=C1NCC=C1SCc1ccccc1","Preclinic & Market","True"
"O=C(NCCCc1ccccc1)C1=CC(=O)N(CCN2CCOCC2)C1","Preclinic & Market","True"
"c1cnc([C@H]2CCN(C3CCNCC3)C2)nc1","Preclinic & Market","True"
"c1ccc(CN2CC[C@H](NCCSc3ncn[nH]3)C2)cc1","Preclinic & Market","True"
"c1coc(CN[C@H]2CCN(CC3CCOCC3)C2)n1","Preclinic & Market","True"
"O=C1C[C@H](C(=O)NCCc2nncs2)CN1","Preclinic & Market","True"
"C1=NCc2[nH]cc(CN3CCCC3)c2N1","Preclinic & Market","True"
"c1csc(N2CC[C@H](CN3CCCCCC3)C2)n1","Preclinic & Market","True"
"c1cnnc(N2CCC[C@@H]2Cc2cn[nH]c2)c1","Preclinic & Market","True"
"c1ccc([C@H]2CCN(CCn3cc(-c4ncc[nH]4)nn3)C2)cc1","Preclinic & Market","True"
"O=C(CN1CCC[C@H]1c1cn[nH]c1)/N=c1\cc[nH][nH]1","Preclinic & Market","True"
"c1ccc(OCCO[C@@H]2CCNC2)cc1","Preclinic & Market","True"
"c1ccc(CCS[C@H]2CCCN2)cc1","Preclinic & Market","True"
"N=c1ssc(=N)n1-c1ccccc1","Preclinic & Market","True"
"N=c1ssc(=N)n1C1CCCCC1","Preclinic & Market","True"
"S=c1[nH]c(/N=C/c2ccccc2)cs1","Preclinic & Market","True"
"S=c1[nH]cc(-c2nc3ccccc3o2)s1","Preclinic & Market","True"
"O=C(CNc1ccccc1)/N=c1\[nH]ccs1","Preclinic & Market","True"
"c1csc(/N=c2\sccn2-c2nccs2)n1","Preclinic & Market","True"
"N=c1sccn1CCc1ccc2ccccc2c1","Preclinic & Market","True"
"O=S(=O)(/N=c1\[nH]ccs1)c1ccccc1","Preclinic & Market","True"
"S=c1scc(CN2CCCCC2)n1-c1ccccc1","Preclinic & Market","True"
"O=c1sccn1Cc1cnoc1","Preclinic & Market","True"
"C=C1SC=C(Nn2cnc3ccccc3c2=O)N1c1ccccc1","Preclinic & Market","True"
"c1cnc(COc2ccsn2)cn1","Preclinic & Market","True"
"C(=C/c1ccns1)\Nc1ccccc1","Preclinic & Market","True"
"c1nc(CSc2ccsn2)cs1","Preclinic & Market","True"
"N=C(NN1CCCCC1)c1cnsc1Nc1ccccc1","Preclinic & Market","True"
"O=S1(=O)N=C(NCc2ccccc2)C=C1c1ccccc1","Preclinic & Market","True"
"c1ccc(C(Cc2cnsc2C2CCNCC2)c2ccccc2)cc1","Preclinic & Market","True"
"O=S1(=O)N=CC(c2ccccc2)=C1SC1CCCCC1","Preclinic & Market","True"
"c1ccc(SCc2csnc2-c2ccccc2)cc1","Preclinic & Market","True"
"C(\Cc1cc(Sc2ccccn2)ns1)=N\OCc1ccccc1","Preclinic & Market","True"
"O=C1C=CS(=O)(=O)N1c1ccncc1","Preclinic & Market","True"
"O=C(Nc1ccccc1)OCc1cc(=O)n(-c2ccccc2)s1","Preclinic & Market","True"
"O=C(/N=c1\ccsn1CC1CC1)c1ccccc1","Preclinic & Market","True"
