"BM","Dataset","centroid"
"c1cscn1","Preclinic & Market","True"
"O=C(NN=Cc1ccccc1)c1nccs1","Preclinic & Market","True"
"O=C(NCCc1csc(-c2cnccn2)n1)c1cnn[nH]1","Preclinic & Market","True"
"c1cc(Sc2nccs2)ccn1","Preclinic & Market","True"
"c1cnc(Nc2nc(C3CCNCC3)cs2)cn1","Preclinic & Market","True"
"O=C(Nc1csc(-c2cccs2)n1)NN1CCOCC1","Preclinic & Market","True"
"c1coc(CSc2nccs2)n1","Preclinic & Market","True"
"c1ccc(/N=N/c2cncs2)cc1","Preclinic & Market","True"
"c1ccc(NCc2csc(-c3ccco3)n2)cc1","Preclinic & Market","True"
"C(#Cc1cscn1)c1ccccc1","Preclinic & Market","True"
"O=C(N=[SH](=O)Cc1cncs1)c1ccccc1","Preclinic & Market","True"
"c1ccc(Oc2nccs2)cc1","Preclinic & Market","True"
"C1=Nc2ccccc2/C1=C\c1cnc(Nc2ccccc2)s1","Preclinic & Market","True"
"O=C(Nc1nccs1)c1ncsc1CCC1CCCCC1","Preclinic & Market","True"
"C(#CC1CC1)c1ccc(-c2ncc(C=NNC3=NCCN3)s2)cc1","Preclinic & Market","True"
"c1ccc(Cc2ncc(-c3ccccc3)s2)cc1","Preclinic & Market","True"
"c1csc(-c2nccs2)n1","Preclinic & Market","True"
"O=C1CSC(Nc2ccccc2)=N1","Preclinic & Market","True"
"c1ccc(SC[C@H]2CN=C(N3CCOCC3)S2)nc1","Preclinic & Market","True"
"O=C(NCc1ccccc1)[C@@H]1CSC(c2ccccn2)=N1","Preclinic & Market","True"
"O=C1CSC(C(/N=N/c2ccccc2)=C2Nc3ccccc3N2)=N1","Preclinic & Market","True"
"O=C1N=C(N/N=C/c2cccs2)S[C@H]1Cc1ccccc1","Preclinic & Market","True"
"O=C1SC(SCc2ccccc2)=N/C1=C\C=C\c1ccccc1","Preclinic & Market","True"
"C(=C1\N=C(Oc2ccccc2)S[C@@H]1Nc1ccccc1)\c1ccccc1","Preclinic & Market","True"
"S=C1CS/C(=N/N=CCOc2ccccc2)N1","Preclinic & Market","True"
"S=C1SCCN1c1ccccc1","Preclinic & Market","True"
"N=C1SCCN1CC(=O)c1ccc2ccccc2c1","Preclinic & Market","True"
"O=C1CS/C(=N/Nc2nncc3ccccc23)N1","Preclinic & Market","True"
"C=c1[nH]c(=O)/c(=C/c2ccccc2)s1","Preclinic & Market","True"
"O=C(NN1C(=O)CS[C@H]1c1cccs1)c1ccncc1","Preclinic & Market","True"
"S=C1SCCN1/N=C/c1cccnc1","Preclinic & Market","True"
"c1ccc(OC[C@@H]2CN[C@@H](c3ccccc3)S2)cc1","Preclinic & Market","True"
"O=C1NC(=O)[C@H](S(=O)(=O)c2cccc3ccccc23)S1","Preclinic & Market","True"
"O=S(=O)(/N=c1\onc(-c2ccccc2)o1)c1ccccc1","Preclinic & Market","True"
"c1ccc(NCC2=NOC(c3ccccc3)O2)cc1","Preclinic & Market","True"
"O=c1[nH]c(-c2ccccc2)c(CCN2CCN(c3ccccc3)CC2)o1","Preclinic & Market","True"
"c1cnoc1","Preclinic & Market","True"
"c1ccc(-c2ccno2)cc1","Preclinic & Market","True"
"O=C(NCCN1CCCCCC1=O)c1cnoc1","Preclinic & Market","True"
"c1ccc(OCCCCCCc2cnoc2)cc1","Preclinic & Market","True"
"c1ccc(SCc2ccno2)cc1","Preclinic & Market","True"
"O=C(Nc1ccno1)NC12CC3CC(CC(C3)C1)C2","Preclinic & Market","True"
"O=C(COc1ccno1)Nc1ccccc1","Preclinic & Market","True"
"O=C(NCc1ccno1)c1cc(COc2cccnc2)on1","Preclinic & Market","True"
"O=C(Nc1ccccc1)c1cnoc1-c1cnns1","Preclinic & Market","True"
"c1cc(/N=C2/NCC3(CCCCC3)CO2)no1","Preclinic & Market","True"
"O=C(/C=N/OCc1ccccc1)NC1=NOCC1","Preclinic & Market","True"
"c1ccc(C[C@@H]2CC(c3ccccc3)=NO2)cc1","Preclinic & Market","True"
"O=C(NS(=O)(=O)C1C(c2ccccc2)=NOC1c1ccccc1)c1cccs1","Preclinic & Market","True"
"c1ccc(C2=C(c3ccccc3)ONC2)cc1","Preclinic & Market","True"
"O=C(CCCCC(=O)n1occc1=O)n1occc1=O","Preclinic & Market","True"
"N=c1c(C2CCCCC2)con1S(=O)(=O)c1ccccc1","Preclinic & Market","True"
"C(=C/c1ncc(NCc2cccnc2)o1)\c1ccccc1","Preclinic & Market","True"
"c1ccc(COCCOCc2ncco2)cc1","Preclinic & Market","True"
"c1ccc(-c2cnc(Nc3ccc(-c4cnco4)cc3)o2)cc1","Preclinic & Market","True"
"O=C(NCc1cccnc1)c1coc(Oc2ccccc2)n1","Preclinic & Market","True"
"c1coc(-c2ccsc2)n1","Preclinic & Market","True"
"O=S(=O)(CCCCCCc1ccccc1)c1ncc(-c2cocn2)o1","Preclinic & Market","True"
"c1coc(CCCCC2CCCCC2)n1","Preclinic & Market","True"
"O=C(NOCc1ccccc1)[C@H]1COC(c2ccccc2)=N1","Preclinic & Market","True"
"O=C1OC(c2cccnc2)C(=O)N1Nc1ccccc1","Preclinic & Market","True"
"c1ccc([C@@H]2CN[B-](c3ccccc3)(c3ccccc3)O2)cc1","Preclinic & Market","True"
"c1ccc(-n2cnnc2)cc1","Preclinic & Market","True"
"c1ccc(Cn2cnnc2-c2cn[nH]c2)cc1","Preclinic & Market","True"
"c1nnc[nH]1","Preclinic & Market","True"
"c1ccc(CCc2nnc[nH]2)cc1","Preclinic & Market","True"
"c1ccc(-c2nnc(SSC3CCCCC3)[nH]2)cc1","Preclinic & Market","True"
"c1ccc(-n2c(-c3ccncc3)nnc2N2CCOCC2)cc1","Preclinic & Market","True"
"O=C(NCc1ccccc1)N(Cc1ccccn1)n1cnnc1","Preclinic & Market","True"
"c1nc2c(c(NCc3nnc[nH]3)n1)CCCC2","Preclinic & Market","True"
"c1nc(CSc2nnc(C3CC3)[nH]2)no1","Preclinic & Market","True"
"O=C(CSc1nncn1-c1cccnc1)Nc1ccccc1","Preclinic & Market","True"
"c1cc2nnsc2cc1Nc1nnc(CCC2CCCCC2)[nH]1","Preclinic & Market","True"
"c1nnc(-c2nnc[nH]2)[nH]1","Preclinic & Market","True"
"c1ccc(OCc2nnc(OC3CCCCC3)n2-c2ccccc2)cc1","Preclinic & Market","True"
"O=S(=O)(Nn1cnnc1-n1cccn1)c1ccccc1","Preclinic & Market","True"
"c1ccc2c(c1)Sc1ccccc1N2Cc1nnc[nH]1","Preclinic & Market","True"
"C(=Nc1n[nH]c(N=Cc2ccccn2)n1)c1ccccn1","Preclinic & Market","True"
"C(#CC1CCCCC1)c1ncn[nH]1","Preclinic & Market","True"
"c1ccc(Nc2ncnn2-c2ccccc2)cc1","Preclinic & Market","True"
"O=C(CNc1ccccc1)Nc1ncn(Cc2cccnc2)n1","Preclinic & Market","True"
"O=S(=O)(NCc1ccccc1)c1ncn[nH]1","Preclinic & Market","True"
"c1ccc(-c2ncn([C@H]3CCc4[nH]nnc4C3)n2)cc1","Preclinic & Market","True"
"c1ccc(OCn2cncn2)cc1","Preclinic & Market","True"
"O=c1[nH]nc(Cc2ccccc2)n1/N=C/c1ccco1","Preclinic & Market","True"
"O=C1C2CC=CCC2C(=O)N1n1c(-c2ccccc2)n[nH]c1=O","Preclinic & Market","True"
"O=c1n(-c2ccccc2)cnn1CCOc1ccccc1","Preclinic & Market","True"
"C1=NN(Cc2ccccc2)[C@H](N(Cc2ccccc2)Cc2ccccc2)N1","Preclinic & Market","True"
"O=c1[nH]c(=O)n([C@@H]2NN=Cc3cccc4cccc2c34)[nH]1","Preclinic & Market","True"
"O=C(Cc1ccccc1)c1cn(Cc2ccccc2)nn1","Preclinic & Market","True"
"c1c[nH]nn1","Preclinic & Market","True"
"c1ccc2c(c1)CC(Cn1ccnn1)O2","Preclinic & Market","True"
"C(=N/N=C/c1ccccc1)c1cn(-c2cnon2)nn1","Preclinic & Market","True"
"c1ccc(CSc2c[nH]nn2)cc1","Preclinic & Market","True"
"C1=CC2CN(Cc3cn(C4CCNCC4)nn3)CCC2S1","Preclinic & Market","True"
"O=C(NCn1cc(-c2ccccc2)nn1)Oc1ccccc1","Preclinic & Market","True"
"O=C(Cn1cc(Cc2csc3ccccc23)nn1)Nc1ccccc1","Preclinic & Market","True"
"c1ccc2c(NCn3ccnn3)ccnc2c1","Preclinic & Market","True"
"c1ccc(-n2nccn2)cc1","Preclinic & Market","True"
"c1ccccc1","Preclinic & Market","True"
"S=C(NN=Cc1ccccc1)NC1CCCCC1","Preclinic & Market","True"
"C(#Cc1ccccc1)CO/N=C1\CN2CCC1C2","Preclinic & Market","True"
"O=[SH](=Nc1ccccc1)c1cccnc1","Preclinic & Market","True"
"S=C(N/N=C/c1ccccn1)Nc1ccccc1","Preclinic & Market","True"
"O=C(NSC(=O)c1ccccc1)c1ccccc1","Preclinic & Market","True"
"C1=N/C(=N/c2ccccc2)c2ccccc21","Preclinic & Market","True"
"c1ccc(Sc2cccc(N3CCNCC3)c2)cc1","Preclinic & Market","True"
"C(=N/CC/N=C/c1ccccc1)\c1ccccc1","Preclinic & Market","True"
"O=c1ccc(-c2ccccc2)c[nH]1","Preclinic & Market","True"
"O=C(NCc1ccccc1)Oc1cccnc1","Preclinic & Market","True"
"c1ccc(CNc2nsc3ccccc23)cc1","Preclinic & Market","True"
"S=C(SSc1ccccc1)N1CCOCC1","Preclinic & Market","True"
"c1ccc(OCc2nnc3snnn23)cc1","Preclinic & Market","True"
"O=C(NCSc1ccccc1)OCCCc1ccccc1","Preclinic & Market","True"
"C(#Cc1ccccc1)CO[C@@H]1CCNO1","Preclinic & Market","True"
"c1ccc(/N=N/Nc2ccccc2)cc1","Preclinic & Market","True"
"O=c1cnn(CCc2ccccc2)c(=O)[nH]1","Preclinic & Market","True"
"c1ccc(Sc2ccccc2CNC2=NCCN2)cc1","Preclinic & Market","True"
"c1ccc(-c2ccc3c(c2)OCO3)cc1","Preclinic & Market","True"
"O=C(COc1ccccc1)ON=Cc1ccncc1","Preclinic & Market","True"
"O=C(ON=Cc1ccccc1)c1ccon1","Preclinic & Market","True"
"O=[S@@](Cc1ccccc1)c1nc2ccccc2[nH]1","Preclinic & Market","True"
"C=C(C(=O)c1ccc(-c2ccccc2)cc1)n1ccccc1=O","Preclinic & Market","True"
"O=C(c1ccccc1)[C@H](Nc1ccccc1)c1ccccc1","Preclinic & Market","True"
"c1ccc(-c2cccc3c2oc2ccccc23)cc1","Preclinic & Market","True"
"c1cncc(Nc2cccc(-c3cccc4[nH]ccc34)c2)c1","Preclinic & Market","True"
"c1ccc(SSc2ccccc2)cc1","Preclinic & Market","True"
"O=S(=O)(CCN1CCOCC1)NCc1ccccc1","Preclinic & Market","True"
"O=[S@]1NC(Cc2ccc(OCc3ccccc3)cc2)=NO1","Preclinic & Market","True"
"O=C(c1ccccc1)c1ccc(Nc2ccccc2)cc1","Preclinic & Market","True"
"B1OCc2ccc(Oc3ccccc3)cc21","Preclinic & Market","True"
"c1ccc(C(c2ccccc2)n2nccn2)cc1","Preclinic & Market","True"
"C1=C(/N=N/c2ccccc2)CCCN1","Preclinic & Market","True"
"C(=C/c1ccsn1)\c1ccccc1","Preclinic & Market","True"
"S=C(NNc1ccccc1)SCc1ccccc1","Preclinic & Market","True"
"c1ccc(Oc2ncnc3[nH]ccc23)cc1","Preclinic & Market","True"
"c1ccc(B2OCCCO2)cc1","Preclinic & Market","True"
"O=S(=O)(CCc1ccccc1)Nc1ccccc1","Preclinic & Market","True"
"O=C(Nc1cnns1)OCc1ccccc1","Preclinic & Market","True"
"O=C(Nc1cnon1)c1cccc(COCC2CC2)c1","Preclinic & Market","True"
"C1=CC(COc2ccccc2)=CCC1","Preclinic & Market","True"
"c1ccc(CSSSCc2ccccc2)cc1","Preclinic & Market","True"
"c1ccc([C@H]2Nc3ccccc3S2)cc1","Preclinic & Market","True"
"O=[SH](=Nc1ccccc1)C1CCOCC1","Preclinic & Market","True"
"c1ccc(Nc2coc3cnccc23)cc1","Preclinic & Market","True"
"S=C1N=C(Nc2ccc(-c3nc4ccccc4[nH]3)cc2)CN1","Preclinic & Market","True"
"O=c1c(/C=N/c2ccccc2)coc2ccccc12","Preclinic & Market","True"
"O=c1cccc(Cc2ccc(Oc3ccccc3)cc2)[nH]1","Preclinic & Market","True"
"O=C(Nc1c[nH]c(=O)[nH]c1=O)c1ccc(-c2ccccc2)cc1","Preclinic & Market","True"
"c1ccc(COc2ncnc3[nH]nnc23)cc1","Preclinic & Market","True"
"c1ccc(/N=N/c2ccc(/N=N/c3cnoc3)cc2)cc1","Preclinic & Market","True"
"C(#Cc1cccnc1)c1ccccc1","Preclinic & Market","True"
"c1ccc(Oc2ccc(C/N=C3\CCCCCN3)cc2)cc1","Preclinic & Market","True"
"C(=NOc1ncccn1)c1ccccc1","Preclinic & Market","True"
"O=C(O/N=C/c1ccccc1)N1CCOCC1","Preclinic & Market","True"
"c1ccc(-c2ccccc2SC2CCC2)cc1","Preclinic & Market","True"
"O=c1ccccn1/N=C/c1ccccc1","Preclinic & Market","True"
"O=c1c2cccnc2sn1Cc1ccccc1","Preclinic & Market","True"
"c1ccc(Oc2ccc(Oc3ccns3)cc2)cc1","Preclinic & Market","True"
"S=C(C=Cc1ccccc1)NCc1ccccc1","Preclinic & Market","True"
"O=C(On1nnc2ccccc21)c1ccccc1","Preclinic & Market","True"
"O=C1C=C(c2ccc(-c3ccccc3)cc2)c2ccccc2C1=O","Preclinic & Market","True"
"c1ccc(Oc2ccc(N=C3NCCN3)cc2)cc1","Preclinic & Market","True"
"S=C(Nc1ccccc1)OCc1ccccc1","Preclinic & Market","True"
"O=C(NC=Nc1nccs1)c1ccccc1","Preclinic & Market","True"
"c1ccc(CONc2ncnc3nonc23)cc1","Preclinic & Market","True"
"O=C1CN[S@](=O)(c2cccc(-c3ccccc3)c2)=N1","Preclinic & Market","True"
"B(Oc1cccc2cccnc12)c1ccccc1","Preclinic & Market","True"
"c1ccc(OCc2cncs2)cc1","Preclinic & Market","True"
"N=C(Cc1ccccc1)NOC(=O)CCc1ccccc1","Preclinic & Market","True"
"O=c1ocnn1Cc1cccc(Oc2ccccc2)c1","Preclinic & Market","True"
"N=c1[nH]cc(Cc2ccccc2)c(=N)[nH]1","Preclinic & Market","True"
"C(=NNc1ccccc1)Oc1ccccc1","Preclinic & Market","True"
"O=C1NC(=S)NC(=O)C1=NNc1ccccc1","Preclinic & Market","True"
"O=S1(=O)C=C(Oc2ccccc2)c2ccccc21","Preclinic & Market","True"
"O=c1sc(Nc2ccccc2)nc2ccccc12","Preclinic & Market","True"
"O=C1/C(=N/c2ccc(Nc3ccccc3)cc2)Oc2ccccc21","Preclinic & Market","True"
"C1=N[C@@H](CCc2ccc(Nc3ccccc3)cc2)CO1","Preclinic & Market","True"
"N=C(NOC(=O)CSc1ccccc1)c1ccncc1","Preclinic & Market","True"
"O=S(=O)(Cc1ccccc1)Oc1ccccc1","Preclinic & Market","True"
"O=C1NC(=O)/C(=C/c2ccccc2)O1","Preclinic & Market","True"
"C(#Cc1ccc(N2C=NC=NC2)cc1)c1ccccc1","Preclinic & Market","True"
"N=C(N/N=C/C=C/c1ccccc1)N/N=C/C=C/c1ccccc1","Preclinic & Market","True"
"B(c1ccccc1)c1ccccc1","Preclinic & Market","True"
"c1ccc(Oc2ccccc2CNc2nc[nH]n2)cc1","Preclinic & Market","True"
"O=C1NC2=C(CCc3ccccc32)[C@@H](c2ccccc2)N1","Preclinic & Market","True"
"C(#CCNCc1ccccc1)CCCC1SCCCS1","Preclinic & Market","True"
"O=C(CN1CCCS1(=O)=O)Nc1ccccc1","Preclinic & Market","True"
"O=C(NCc1ccccc1)Nc1ccon1","Preclinic & Market","True"
"O=C(OCCCc1c[nH]cn1)N(c1ccccc1)c1ccccc1","Preclinic & Market","True"
"O=C1CCCC=C1Sc1ccccc1","Preclinic & Market","True"
"c1ccc(Oc2ccc(OCCSc3ccccc3)cc2)cc1","Preclinic & Market","True"
"c1ccc(Sc2ccc3ncncc3c2)cc1","Preclinic & Market","True"
"O=C(NS(=O)(=O)c1ccccc1)Oc1ccccc1","Preclinic & Market","True"
"c1ccc(COc2ncno2)cc1","Preclinic & Market","True"
"c1ccc(-c2nnc[nH]2)c(Nc2ncnc3[nH]ccc23)c1","Preclinic & Market","True"
"C(C#CC1CC1)#Cc1ccccc1","Preclinic & Market","True"
"O=c1cc(-c2ccc(OCCCN3CCCC3)cc2)cn[nH]1","Preclinic & Market","True"
"O=C(COc1ccccc1)N/N=C1\CCSC1","Preclinic & Market","True"
"O=[S@](OCCN1CCCC1)C(c1ccccc1)c1ccccc1","Preclinic & Market","True"
"O=S(=O)(/N=N/c1c[nH]c2ccccc12)c1ccccc1","Preclinic & Market","True"
"S=C(Sc1ccccc1)Sc1ccccc1","Preclinic & Market","True"
"O=c1[nH]nc(C[S@](=O)C(c2ccccc2)c2ccccc2)s1","Preclinic & Market","True"
"S=C1NN2C(=NC=C[C@@H]2c2ccccc2)S1","Preclinic & Market","True"
"O=S(=O)(CC1CCOCC1)NCCOc1ccccc1","Preclinic & Market","True"
"C(=N/Oc1ccccc1)\Nc1ccccc1","Preclinic & Market","True"
"c1ccc(-c2nnn[nH]2)c(-c2ccc(CN3CCNCC3)cc2)c1","Preclinic & Market","True"
"O=C(Nc1ccccc1)ON=CCn1cncn1","Preclinic & Market","True"
"N=C(c1cnco1)c1ccccc1COc1ccccc1","Preclinic & Market","True"
"C(=NNc1ccccc1)c1nnn[nH]1","Preclinic & Market","True"
"C(=Cc1ccccc1)Oc1ccccc1","Preclinic & Market","True"
"S=c1oc2ccccc2c(=S)n1-c1ccccc1","Preclinic & Market","True"
"c1ccc(-c2cccc(-c3ccccc3)c2OCC2=NCCN2)cc1","Preclinic & Market","True"
"O=C(N/C=C/c1ccc(-c2ccccc2)cc1)NOCc1ccccc1","Preclinic & Market","True"
"N=C1N=CNCN1OCCOc1ccccc1","Preclinic & Market","True"
"C(=Nc1ccccc1)n1ccnc1","Preclinic & Market","True"
"C(#Cc1cn2ccncc2n1)c1ccc(N2CCNCC2)cc1","Preclinic & Market","True"
"C(=C(\OCc1ccccc1)c1ccccc1)\n1cnnn1","Preclinic & Market","True"
"O=C(NCCc1cscn1)Nc1ccccc1","Preclinic & Market","True"
"O=c1cc(CNCCCO/N=C/c2ccccc2)[nH]c(=O)[nH]1","Preclinic & Market","True"
"O=C(CO/N=C1/CCCc2nonc21)Nc1ccccc1","Preclinic & Market","True"
"c1ccc(C2OCc3ccccc32)cc1","Preclinic & Market","True"
"c1ccc(CNn2cnnn2)cc1","Preclinic & Market","True"
"O=C(/N=C1\N[C@]2(CCCCO2)CCS1)c1ccccc1","Preclinic & Market","True"
"C(=N/N=C/c1ccccc1)c1cnccn1","Preclinic & Market","True"
"O=c1cccnn1/C=C/c1ccccc1","Preclinic & Market","True"
"C(=C/Nc1ccccc1)\C=N\c1ccccc1","Preclinic & Market","True"
"O=S(=O)(N=CCc1ccccc1)c1ccccn1","Preclinic & Market","True"
"O=C(CCCCCCc1ccccc1)NS(=O)(=O)Oc1ccccc1","Preclinic & Market","True"
"O=C(NC(c1ccccc1)c1ccccc1)n1nnc2ccccc21","Preclinic & Market","True"
"C(=N/Nc1nc2ccccc2n2cnnc12)\c1ccccc1","Preclinic & Market","True"
"c1ccc(Nc2ccc(Oc3nccnc3C3CCCCC3)cc2)nc1","Preclinic & Market","True"
"O=C(C#Cc1ccccc1)c1cccc2ccccc12","Preclinic & Market","True"
"c1ccc(Oc2ccccc2SCc2coc3ncncc23)cc1","Preclinic & Market","True"
"O=C1C=CO[C@H]1CCC#Cc1ccccc1CSc1ccccc1","Preclinic & Market","True"
"c1cc(Nc2cccc3c2OCO3)cc(NC2CCCCC2)c1","Preclinic & Market","True"
"c1ccc(SCCN(c2ccccc2)n2cnnc2)cc1","Preclinic & Market","True"
"C(#CC(c1ccccc1)c1ccccc1)CN1CCOCC1","Preclinic & Market","True"
"N=C1CCN2C(=O)C=C(Cc3cccc(Oc4ccccc4)c3)OC12","Preclinic & Market","True"
"O=C(OB(CCc1ccccc1)c1ccccc1)c1ccccn1","Preclinic & Market","True"
"C1=NCOC(c2ccc(Nc3c4ccccc4nc4ccccc34)cc2)=C1","Preclinic & Market","True"
"c1cc2c(Oc3ccc(CO[C@@H]4CCCCO4)cc3)cncc2s1","Preclinic & Market","True"
"O=C(C[C@H](CCc1ccccc1)c1ccccc1)n1cccc1","Preclinic & Market","True"
"O=C(CNc1ccccc1)NN=C(Cc1ccccc1)Cc1ccccc1","Preclinic & Market","True"
"C(=Cc1noc2ccccc12)c1cccc(OCCCN2CCOCC2)c1","Preclinic & Market","True"
"O=C(Nc1ccccc1)Nc1cccc(Sc2ccnc3ccsc23)c1","Preclinic & Market","True"
"O=S(=O)(NC1=NCc2nc3ccccc3n21)c1ccccc1","Preclinic & Market","True"
"O=c1cc(CSc2ccccc2)[nH]c2ccccc12","Preclinic & Market","True"
"C1=CC2N=CC(Cc3ccc(-c4ccccc4)cc3)N2N=C1","Preclinic & Market","True"
