"BM","Dataset","centroid"
"S=c1s/c(=N\c2ccc(OCc3ccccc3)cc2)n2n1CCCC2","Preclinic & Market","True"
"O=C1/C(=N\c2ccc(/N=C3\C(=O)C4CCC3C4)cc2)C2CCC1C2","Preclinic & Market","True"
"c1ccc(Oc2cccc(-c3cnc4sc5c(c4c3)CCCS5)c2)cc1","Preclinic & Market","True"
"O=S1(=O)NC(Nc2ccccc2)=Nc2ccccc21","Preclinic & Market","True"
"O=C1CC(c2ccc(NC(=O)Nc3ccccc3)cc2)=Nc2cscc2N1","Preclinic & Market","True"
"O=C(NNc1ccncn1)c1ccc(Cc2ccccc2)cc1","Preclinic & Market","True"
"c1ccc(-n2cccc2)c(NNCc2cnc3ncncc3c2)c1","Preclinic & Market","True"
"O=S(=O)(Nc1ncns1)c1ccc(Oc2ccccc2-c2ccccc2)cc1","Preclinic & Market","True"
"O=c1cc(-c2ccc(OCc3ncc4ccccc4n3)cc2)oc2ccccc12","Preclinic & Market","True"
"O=c1[nH]/c(=C\c2ccccn2)c(=O)[nH]/c1=C\c1ccc(OCCCc2cccnc2)cc1","Preclinic & Market","True"
"O=C(CC(=O)NNC(=S)c1ccccc1)NNC(=S)c1ccccc1","Preclinic & Market","True"
"O=C(NOc1ccccc1)c1ccccc1C(=O)c1ccc2[nH]cnc2c1","Preclinic & Market","True"
"c1ccc(SC2=S=Nn3c2nc2ccccc23)cc1","Preclinic & Market","True"
"O=S(=O)(O[C@@H](CNCc1ccccc1)c1ccccc1)c1ccccc1","Preclinic & Market","True"
"N=[S@](=O)(Cc1cccc(Nc2ncnc(-c3ccccc3)n2)c1)C1CC1","Preclinic & Market","True"
"O=c1ccn(/C=C\COC(c2ccccc2)(c2ccccc2)c2ccccc2)c(=O)[nH]1","Preclinic & Market","True"
"O=S(=O)(Cc1ccccc1)C(CCCc1ccccc1)S(=O)(=O)Cc1ccccc1","Preclinic & Market","True"
"O=C1CC=C([C@@H](c2ccccc2)c2cccnc2)C=N1","Preclinic & Market","True"
"O=S1(=O)Oc2ccccc2N=C2C1=CC=CN2CCc1ccc(OCc2ccccc2)cc1","Preclinic & Market","True"
"O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1cnc2nccn2c1","Preclinic & Market","True"
"O=S(=O)(c1ccccc1)c1cc(Oc2ccccc2)ccc1OCCO[C@@H]1CCCCO1","Preclinic & Market","True"
"C1=C(COc2ccccc2)NC(c2ccccc2)O1","Preclinic & Market","True"
"C(#CC1CCCCC1)c1ccc(N2Cc3ccccc3C=C2c2ccsc2)cc1","Preclinic & Market","True"
"c1ccc([Te]CCNCC[Te]c2ccccc2)cc1","Preclinic & Market","True"
"O=S(=O)(c1ccccc1)c1ccc(C2=NN3C(c4ccccc4)=CS[C@H]3N2)cc1","Preclinic & Market","True"
"N=C(C1=NOCCO1)c1ccccc1CON=Cc1ccccc1","Preclinic & Market","True"
"O=C1CC2CC[C@@]1(S(=O)(=O)N(c1ccccc1)c1ccnc3ccccc13)C2","Preclinic & Market","True"
"O=C1C=C(N2CC2)C(=O)C(COc2ccccc2)=C1N1CC1","Preclinic & Market","True"
"N=C1C=C(C#Cc2ccccn2)CCC1","Preclinic & Market","True"
"O=C1CCCC=C1C(=S)Nc1ccccc1","Preclinic & Market","True"
"c1cc(CCO[C@@H]2CCCC[C@H]2N2CCOCC2)c2ccsc2c1","Preclinic & Market","True"
"C(NC1CCCCC1)=C(c1ccccc1)c1ccccc1","Preclinic & Market","True"
"O=C1/C(=C/c2ncc[nH]2)CCC/C1=C\c1ncc[nH]1","Preclinic & Market","True"
"c1coc(NC2CCCCC2)n1","Preclinic & Market","True"
"C1CCC(Nc2nc(C3CCC3)no2)CC1","Preclinic & Market","True"
"c1ccc(CC2COC(C3CCCCC3)OC2)cc1","Preclinic & Market","True"
"c1ncc([C@@H]2CCOCO2)cn1","Preclinic & Market","True"
"O=c1ccoc([C@@H](Nc2nccs2)c2ccccc2)c1","Preclinic & Market","True"
"O=c1ccoc(C2CCCCC2)c1[SH]1C=CC=C1","Preclinic & Market","True"
"O=C(NCc1nc2ccccc2[nH]1)C1=C[C@@H](C2CCCCC2)C[C@@H](OCc2ccccc2)O1","Preclinic & Market","True"
"S=c1nccc[nH]1","Preclinic & Market","True"
"O=c1nc(/N=C/N(c2ccccc2)c2ccccc2)ccn1C1CSCO1","Preclinic & Market","True"
"O=c1cc[nH]c(=O)[nH]1","Preclinic & Market","True"
"O=C1C=C(c2c[nH]c(=O)[nH]c2=O)C(=O)N1","Preclinic & Market","True"
"O=c1c(Oc2ccccc2)ccnn1C1=Nc2ccccc2Oc2ccccc21","Preclinic & Market","True"
"c1cnc([C@@H]2CNCCO2)cn1","Preclinic & Market","True"
"c1cnc(SC2CN3CCC2C3)cn1","Preclinic & Market","True"
"O=S(=O)(Cc1ccccc1)NCc1cnc(-c2ccccc2)cn1","Preclinic & Market","True"
"O=C1NCCN=C1C=Cc1ccccc1","Preclinic & Market","True"
"O=c1c(Nc2ccc3c(c2)COC3)nccn1CC1CC1","Preclinic & Market","True"
"O=C(CSc1nccn(-c2ccccc2)c1=O)NCc1ccccc1","Preclinic & Market","True"
"c1cc(CCN2CCNCC2)ccn1","Preclinic & Market","True"
"O=C(N1CCNCC1)n1cccn1","Preclinic & Market","True"
"c1c[nH]c(CN2CCNCC2)n1","Preclinic & Market","True"
"c1nnc2nnc(N3CCNCC3)nn12","Preclinic & Market","True"
"c1cncc(OC[C@H]2CNCCN2c2nc3ncccc3o2)c1","Preclinic & Market","True"
"c1cc(N2CCNCC2)sn1","Preclinic & Market","True"
"c1nnc(CN2CCNCC2)s1","Preclinic & Market","True"
"c1cncc(CN2CCN(c3ncon3)CC2)c1","Preclinic & Market","True"
"C1=CC2C(CN3CCN(c4ccccc4)CC3)C=NN2C=C1","Preclinic & Market","True"
"C(=N/CCCN1CCN(CCC/N=C/c2ccco2)CC1)\c1ccco1","Preclinic & Market","True"
"O=C(CCCN1CCN(c2cccc3ccoc23)CC1)c1ccccc1","Preclinic & Market","True"
"O=C(CSc1nc(=O)n2ccccc2n1)N1CCNCC1","Preclinic & Market","True"
"O=c1c2ccccc2nnn1OCCN1CCN(c2cccc3ccccc23)CC1","Preclinic & Market","True"
"c1nc2c(nc1N1CCNCC1)CCNC2","Preclinic & Market","True"
"C1=NC(CNCCCN2CCN(CCC/N=c3\cc[nH]c4ccccc34)CC2)N=C1","Preclinic & Market","True"
"C(#Cc1cncnc1)CN1CCNCC1","Preclinic & Market","True"
"O=C(NN1CCN(c2ncncn2)CC1)C1c2ccccc2CCc2ccccc21","Preclinic & Market","True"
"c1cc(-c2ccoc2)nc(N2CCNCC2)n1","Preclinic & Market","True"
"C(#Cc1ncncc1-c1ccccc1)c1cncnc1","Preclinic & Market","True"
"c1ccc(CCNCCc2ccnc(-n3ccnc3)n2)cc1","Preclinic & Market","True"
"O=C1C=CC(=O)N1Nc1ncc(-c2ccno2)cn1","Preclinic & Market","True"
"c1csc(CCNc2ncc(-c3nnco3)cn2)c1","Preclinic & Market","True"
"c1cnc(COc2nccc(Nc3cc[nH]n3)n2)nc1","Preclinic & Market","True"
"O=C1CCC(C(=O)NCc2cnc(-c3ccncc3)nc2)=NN1","Preclinic & Market","True"
"C1=NN=N[C@@H]1c1cnc(Nc2ccccc2)nc1Nc1ccccc1","Preclinic & Market","True"
"O=C(Nc1nccc(/C=C2\NC=CS2)n1)C1CCNCC1","Preclinic & Market","True"
"O=c1cc(-c2ccncn2)nc(O[C@H]2C[C@H]3CC[C@@H](C2)N3)[nH]1","Preclinic & Market","True"
"O=C(CSc1nccc(=O)[nH]1)C12CC3CC(CC(C3)C1)C2","Preclinic & Market","True"
"O=c1cc(SCc2ccccc2)nc(C2CCCCC2)[nH]1","Preclinic & Market","True"
"O=C(Nc1ccccc1)NS(=O)(=O)c1nc(=O)cc[nH]1","Preclinic & Market","True"
"O=C1NC(=O)C(c2nccc3c2[nH]c2ccccc23)C(=O)N1","Preclinic & Market","True"
"S=C1SCNCN1Cc1ccccc1","Preclinic & Market","True"
"c1ccc(CNC2=NN=C(c3ccccc3)CS2)cc1","Preclinic & Market","True"
"O=C1OCCC(=CNCc2cccnc2)S1","Preclinic & Market","True"
"c1cncc(CSCc2nnco2)c1","Preclinic & Market","True"
"O=c1[nH]ncn1Nc1ccccn1","Preclinic & Market","True"
"c1ccc(NN=C2CCCCC2)nc1","Preclinic & Market","True"
"O=C(NCc1ccncc1)c1csnn1","Preclinic & Market","True"
"N=C(NCCN1CCOCC1)c1ccnc(Oc2ccccc2)c1","Preclinic & Market","True"
"c1ccc(Sc2ncccc2OCCCc2ccccn2)cc1","Preclinic & Market","True"
"c1cncc(O[Si](Oc2cccnc2)(Oc2cccnc2)Oc2cccnc2)c1","Preclinic & Market","True"
"C=C1C(CS(=O)c2ccccc2)=NC=CC1C1CCCCC1","Preclinic & Market","True"
"C=C1C=NC(c2ccccc2)=C[C@@H]1C#Cc1ccccc1","Preclinic & Market","True"
"O=C1SC(=S)NC1=C1C=CN(Cc2ccco2)C=C1","Preclinic & Market","True"
"C1=C[C@H](c2ccco2)C=C(SCc2ccccc2)N1","Preclinic & Market","True"
"O=C(OCc1ccccc1)n1ccc(=O)c(Cc2ccccc2)c1","Preclinic & Market","True"
"O=c1ccccn1Cc1cnc[nH]1","Preclinic & Market","True"
"O=C(NCc1ccc2c(c1)CCC2)NCc1ccc[nH]c1=O","Preclinic & Market","True"
"O=c1cc(Sc2ccccc2)c(CSCc2cccs2)c[nH]1","Preclinic & Market","True"
"O=c1cc(-c2ccccc2)cc(-c2ccccc2)n1NS(=O)(=O)c1ccccc1","Preclinic & Market","True"
"O=C1C=C(Sc2ccccc2)[C@H](COCc2ccccc2)C(=S)N1","Preclinic & Market","True"
"O=C([C@@H]1CC=NO1)N1CCC(Cc2n[nH]c(=O)[nH]2)CC1","Preclinic & Market","True"
"c1ccc(NC2CCN(CCn3ncnn3)CC2)cc1","Preclinic & Market","True"
"N=C1/C(=C/c2cnccn2)CNC/C1=C\c1cnccn1","Preclinic & Market","True"
"c1ccc(C2CC(=NN=C3CC(c4ccccc4)NC(c4ccccc4)C3)CC(c3ccccc3)N2)cc1","Preclinic & Market","True"
"O=[S@]1CC=CCN1S(=O)(=O)c1ccccc1","Preclinic & Market","True"
"O=C1CCS/C(=N\c2ccccc2)N1","Preclinic & Market","True"
"O=c1ccocn1","Preclinic & Market","True"
"O=S1(=O)N=C(OCc2ccccc2)C=CO1","Preclinic & Market","True"
"O=C1C=COS(=O)(=O)N1Cc1ccccc1","Preclinic & Market","True"
"O=S1(=O)COC[C@@H](COCc2ccc3ccccc3c2)N1","Preclinic & Market","True"
"O=S1(=O)CCOC(NCc2ccccc2)=N1","Preclinic & Market","True"
"c1nncc(-c2cnncn2)n1","Preclinic & Market","True"
"C(=C/c1cnncn1)\NOCc1ccccc1","Preclinic & Market","True"
"C1=NN=C/C(=C\[C@H](Sc2ccccc2)c2cccs2)N1","Preclinic & Market","True"
"S=c1cn[nH]c(=S)[nH]1","Preclinic & Market","True"
"O=c1[nH]c(=S)[nH]nc1/C=C/c1cccc2ccccc12","Preclinic & Market","True"
"c1nc(NC2CCCCC2)nc(N2CCCC2)n1","Preclinic & Market","True"
"c1cnnc(Oc2ncnc(N3CCOCC3)n2)c1","Preclinic & Market","True"
"C(=C/c1cccs1)\c1ncnc(-c2ccccc2)n1","Preclinic & Market","True"
"c1ncnc(Oc2ncncn2)n1","Preclinic & Market","True"
"c1cc(Sc2ncncn2)ncn1","Preclinic & Market","True"
"c1ccc(Nc2ncnc(CN3CCc4ccccc4C3)n2)cc1","Preclinic & Market","True"
"c1ccc(Nc2ncnc(Oc3cccc4ccccc34)n2)cc1","Preclinic & Market","True"
"S=C(Nc1ccccc1)Sc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1","Preclinic & Market","True"
"C(=N/N=C1\CC2CCC1C2)\c1ccccc1","Preclinic & Market","True"
"O=C1C[C@@H]2N1CC(/C=C/c1nnco1)S2(=O)=O","Preclinic & Market","True"
"O=S1(=O)OCCOS(=O)(=O)C1Cc1ccccc1","Preclinic & Market","True"
"c1cc2sccc2s1","Preclinic & Market","True"
"c1cc2ccsc2o1","Preclinic & Market","True"
"O=S1(=O)CC[C@H](Cc2nn3cnnc3s2)C1","Preclinic & Market","True"
"C(=C1/Nn2c(COc3ccccc3)nnc2S1)\c1ccccc1","Preclinic & Market","True"
"N=C1O/C(=N\c2ccccc2)C2CC=NN12","Preclinic & Market","True"
"c1nc(COC[C@@]23CCC[C@@H]2CN(CC2CCOCC2)C3)cs1","Preclinic & Market","True"
"O=C1C=CC(=O)c2sccc21","Preclinic & Market","True"
"O=S(=O)(O/N=C1/CCCc2occc21)c1ccccc1","Preclinic & Market","True"
"O=c1oc2cc(OCCCOc3ccccc3)ccc2s1","Preclinic & Market","True"
"c1ccc(Cc2cnn3cnnc3c2)cc1","Preclinic & Market","True"
"O=c1[nH]ncc2cn[nH]c12","Preclinic & Market","True"
"O=c1[nH]c(=O)c2nc(/N=N/Nc3ccccc3)[nH]c2[nH]1","Preclinic & Market","True"
"C1=Nc2ncnn2[C@@H](c2ccco2)C1=COCc1ccccc1","Preclinic & Market","True"
"O=c1[nH]c(CNCCOc2ccccc2)nc2[nH]ncc12","Preclinic & Market","True"
"c1ncc2[nH]cnc2n1","Preclinic & Market","True"
"c1ccc(C2=Nn3cnnc3S[C@H]2c2ccccc2)cc1","Preclinic & Market","True"
"c1csc(CNc2cnc3nonc3n2)n1","Preclinic & Market","True"
"O=C1C(CS(=O)(=O)Nc2ccccc2)=NC(=O)n2cccc21","Preclinic & Market","True"
"C1=CC(NCc2ccccc2)=C2NC=CN2C1","Preclinic & Market","True"
"C1=CC(c2ccc3[nH]nc(SCc4ccccc4)c3c2)CC=N1","Preclinic & Market","True"
"c1ccn2nccc2c1","Preclinic & Market","True"
"c1ccc(Nc2nc3ccccc3n2Oc2ccccc2)cc1","Preclinic & Market","True"
"N=C1C=Cc2[nH]c(-c3ccccc3)nc2C1=O","Preclinic & Market","True"
"c1ccc(N2CNc3ccccc32)cc1","Preclinic & Market","True"
"O=S1(=O)CCN2C=C(c3c[nH]c4ccccc34)SC2=N1","Preclinic & Market","True"
"O=S(=O)(c1ccccc1)N1Bc2ccsc2C=N1","Preclinic & Market","True"
"O=C(c1ccco1)c1ncnc2ccsc12","Preclinic & Market","True"
"c1ccc2nsnc2c1","Preclinic & Market","True"
"C1=C[C@H](c2ccccc2)c2cnoc2N1","Preclinic & Market","True"
"c1ccc2nonc2c1","Preclinic & Market","True"
"C1=C[C@@H](c2ccsc2)c2c[nH]nc2O1","Preclinic & Market","True"
"O=C(CSc1ccccc1)Nc1occ2cnncc12","Preclinic & Market","True"
"N=C1c2ccccc2CN1NC(=O)c1ccccc1","Preclinic & Market","True"
"O=C1c2ccccc2[C@](OCCc2ccccn2)(c2ccccc2)N1Cc1ccccc1","Preclinic & Market","True"
"c1ccc2c(SCC/N=C3\CCCN3)c[nH]c2c1","Preclinic & Market","True"
"O=c1ccc(S(=O)(=O)c2cc3ccccc3[nH]2)n[nH]1","Preclinic & Market","True"
"O=S(=O)(C1CCCCC1)n1ccc2ccccc21","Preclinic & Market","True"
"O=C(CCn1ccc2ccccc21)Nc1[nH]nc2c1CSC2","Preclinic & Market","True"
"O=C1C=C(NCCc2ccccc2)C(=O)c2c1ccn2S(=O)(=O)c1ccccc1","Preclinic & Market","True"
"O=S1(=O)N=[S@](c2ccccc2)c2ccccc21","Preclinic & Market","True"
"c1cnc2sccc2c1","Preclinic & Market","True"
"O=C1C=CC(=O)c2ocnc21","Preclinic & Market","True"
"O=C(CC1=Nn2cnnc2NC1)c1ccccc1","Preclinic & Market","True"
"O=C(c1ccccc1)c1c[nH]c2nncc-2c1Oc1ccccc1","Preclinic & Market","True"
"c1cncc(-c2cnc3c(c2)[C@@H](c2nc4ccccc4[nH]2)N=N3)c1","Preclinic & Market","True"
"c1nc2[nH]ncc2cc1B1OCOCO1","Preclinic & Market","True"
"C=C1CCCC[C@H]1CC/C=C/Cc1ncn2c1CCNC2=O","Preclinic & Market","True"
"c1cc(Nc2cnc3[nH]ccc3n2)on1","Preclinic & Market","True"
"O=C(Cc1ccccc1)/N=c1/nc2ncccn2s1","Preclinic & Market","True"
"S=c1sc2cncnc2n1Cc1ccccc1","Preclinic & Market","True"
"O=S1(=O)C=NNc2c1ccn2Cc1ccccn1","Preclinic & Market","True"
"N=c1ncnc2n1C(Nc1ccccc1)CS2","Preclinic & Market","True"
"O=c1/c(=C/c2ccco2)sc2n1CN(c1ccccc1)CN=2","Preclinic & Market","True"
"O=C1NC2SC=NN2C(=O)C1Cc1ccccc1","Preclinic & Market","True"
"O=c1ccnc2sc(Oc3ccccc3)nn12","Preclinic & Market","True"
"C1=Nc2[nH]ncc2[C@H](c2cn[nH]c2)S1","Preclinic & Market","True"
"S=c1scnc2[nH]ncc12","Preclinic & Market","True"
"S=c1nc(C23CC4CC(CC(C4)C2)C3)nc2sccn12","Preclinic & Market","True"
"O=C(NC(=S)Nn1cnnc1)C12CC3CC(CC(C3)C1)C2","Preclinic & Market","True"
"O=C(NCCOc1cnon1)C12CC3CC(CC(C3)C1)C2","Preclinic & Market","True"
"S=C(NCCN1CCOCC1)Nc1cccc2ccccc12","Preclinic & Market","True"
"O=S(=O)(Oc1nccs1)c1ccc2c(-c3ccccc3)cccc2c1","Preclinic & Market","True"
"c1ccc([C@@H](Cc2nccc3occc23)c2ccc3ccccc3c2)cc1","Preclinic & Market","True"
"C1=Cc2ccccc2SC1","Preclinic & Market","True"
"O=c1c(SC(=S)N2CCCCC2)coc2ccccc12","Preclinic & Market","True"
"O=C(N/N=C1/C[C@@H](c2ccccc2)Oc2ccccc21)C1CC1","Preclinic & Market","True"
"c1ccc(/N=c2/ccc3ccccc3o2)cc1","Preclinic & Market","True"
"O=S(=O)(CCC1OCCO1)c1cnc2ccccc2n1","Preclinic & Market","True"
"C(=N/N=c1/[nH][nH]/c(=N/N=C/c2ccccc2)c2ccccc12)\c1ccccc1","Preclinic & Market","True"
"C1=Nc2ccccc2C(c2ccccc2)(c2ccccc2)N1","Preclinic & Market","True"
"c1ccc(N2Cc3ccccc3N=C2n2cncn2)cc1","Preclinic & Market","True"
"O=C(CCc1ccccc1)On1c(-c2ccccc2)nc2ccccc2c1=S","Preclinic & Market","True"
"O=[SH]1=c2ccccc2=NC=N1","Preclinic & Market","True"
"O=c1c2c(on1Cc1ccccc1)CCNCC2","Preclinic & Market","True"
"N=C(Nc1nccs1)Nc1cccc2cnccc12","Preclinic & Market","True"
"c1ccc2nc(NCc3ccon3)ccc2c1","Preclinic & Market","True"
"c1nnc([C@@H]2CCO[C@@H]3CCNC[C@@H]32)o1","Preclinic & Market","True"
"c1ccc(OCC2=Nc3cnccc3NC2)cc1","Preclinic & Market","True"
"O=C(Nc1ccccc1)N1N=C2C=CC=CC2CN1","Preclinic & Market","True"
"O=c1[nH]c2nc(NC3CCOCC3)ncc2cc1Sc1ccccc1","Preclinic & Market","True"
"C1=Nc2cncnc2C(c2ccccc2)=N[C@H]1c1cccs1","Preclinic & Market","True"
"C1=CC2=NC=NC2C=C1","Preclinic & Market","True"
"O=C1C[C@H]2CC=CN12","Preclinic & Market","True"
"C1=C2CC[C@@H]3[C@H](CCC4CCC[C@H]43)[C@H]2CCC1","Preclinic & Market","True"
"O=[PH]1NCCCO1","Preclinic & Market","True"
"O=C1C=CC(OC(=O)C2CC2)C1","Preclinic & Market","True"
"S=C1CNc2ccccc2N1","Preclinic & Market","True"
"C1CCC(C2CCCCC2)CC1","Preclinic & Market","True"
"C1=NC2N=CN=C(N3CC[C@@]4(CCN4)C3)C2=C1","Preclinic & Market","True"
"O=c1ccc2ccccc2n1OCC1CC1","Preclinic & Market","True"
"c1ccc(C2=Nc3cn[nH]c3Nc3ccccc32)cc1","Preclinic & Market","True"
"C=C1C=NCSC1","Preclinic & Market","True"
"C1CC[C@@H]2NCC[C@@H]2C1","Preclinic & Market","True"
"C1=CC2=C(c3ncccn3)C=NC2N=C1","Preclinic & Market","True"
"B1CCc2ccccc2O1","Preclinic & Market","True"
"c1cnc2c(C3=NC(N4CCOCC4)SC3)cnn2c1","Preclinic & Market","True"
"O=C(Nc1ccccc1)N[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O","Preclinic & Market","True"
"O=S(=O)(C1=C2C=CC=C[C@@H]2N=N1)c1cccc2ccccc12","Preclinic & Market","True"
"C1CC[C@]2(CO2)[C@@H](C2CO2)C1","Preclinic & Market","True"
"C1=CC2=C(Cn3ncc4c(Oc5ccccc5)cccc43)N=N[C@H]2N=C1","Preclinic & Market","True"
"C1=CC2N=c3ccccc3=C2C(OCCCNCCOc2ccccc2)=C1","Preclinic & Market","True"
"O=C1C=CC2C(=C1)CC[C@@H]1[C@@H]2CCC2C3N=CO[C@@H]3C[C@H]21","Preclinic & Market","True"
"C1=CC2C=C(Oc3ncnn4cccc34)C=CC2=N1","Preclinic & Market","True"
"C1=COCCC1","Preclinic & Market","True"
"O=[P@]1(COc2ccc(Cc3ccccc3)cc2)OCC[C@@H](c2ccccc2)O1","Preclinic & Market","True"
"O=C(CSC1CCCCC1)O[C@@H]1CCCC[C@@]23CCCC1[C@@H]2C(=O)CC3","Preclinic & Market","True"
"O=c1c2cc(NS(=O)(=O)NC[C@@H]3COCCO3)ccc2ccc2ncc(-c3cn[nH]c3)cc12","Preclinic & Market","True"
"C1=CC2=C3N=C(NC4=C5C=CC=CC5C(=N4)NC4=C5C=CC=CC5C(=N4)NC4=C5C=CC=CC5C(=N4)N3)C2C=C1","Preclinic & Market","True"
